600,350;518.0292666840313,108.07711504922565,137.40870449123554,310.34358646127697,270.18059122840106,112.43871011959482,176.2651337231271,587.2915251150488;728.3016103394615,452.6412882715691,774.2029555293936,231.2252575935953,750.3105479908986,548.2641748464919,813.671564000454,615.9312741135437;0,0;137.40870449123554,310.34358646127697;Red;defendGoal
438.4956376704328,406.88360609799156;277.1568395967667,355.5587015536072,500.51571303898777,407.97565996703867,279.6634802988289,350.1721828075982,282.83897639793224,349.09597659330814;510.85956796252447,407.0789807041914,501.17255048781954,408.1862922490226,476.06768482919983,410.44943511686336,477.6845348709224,410.20832688618736;0,0;282.83897639793224,349.09597659330814;Red;defendGoal
269.67385167063196,354.8074646529681;221.5190752159365,349.59395537245416,348.22376563566127,349.9961930573526,350.12783324440545,350.19706102140543,164.16067309741615,349.7099696237632;342.6273551545177,349.3118598427794,289.4710027184385,344.1528713584696,899.9893777199908,349.9495828655227,900.5579788350594,349.9176252792803;0,0;221.5190752159365,349.59395537245416;Red;defendBall
600,350;518.0292666840313,108.07711504922565,137.40870449123554,310.34358646127697,270.18059122840106,112.43871011959482,176.2651337231271,587.2915251150488;728.3016103394615,452.6412882715691,774.2029555293936,231.2252575935953,750.3105479908986,548.2641748464919,813.671564000454,615.9312741135437;0,0;270.18059122840106,112.43871011959482;Red;defendCenter
600,350;326.63280189930697,590.5631343286099,479.5868693308736,432.6750973807826,524.8420422868908,171.00539018325298,322.80992531335517,491.17161467890406;1121.8253207418543,341.037351361304,674.7636606828471,458.2105615146471,762.4096323514581,501.5163033522748,649.3124878076535,681.265641111315;0,0;479.5868693308736,432.6750973807826;Red;defendBall
837.4838154730659,306.3365438525436;791.525267884193,305.06227340760773,483.6573275106959,334.48363422104757,800.7941370284037,304.95876109292084,271.3037816700782,340.7176050086925;793.6142348241061,305.1310988342558,795.0557873851276,305.20137222543593,786.7361143572151,337.7559573396636,786.7329431133445,337.7570061459691;0,0;483.6573275106959,334.48363422104757;Red;runAdvGoal
459.6239988984865,364.90105317542566;448.5923513302969,349.3853139269502,881.8319521461315,373.02204824125795,299.23891979178427,349.01173166992885,456.95832689960866,385.7230333011734;529.5171583684445,363.17397594989734,509.22123522694596,362.3003911286299,505.78140039355947,362.90659645765555,492.19714966282567,362.59821790875486;0,0;448.5923513302969,349.3853139269502;Red;clearBall
18.513623684294526,690.1407020517792;13.265108657550423,699.964241972029,13.265108657550439,699.964241972029,13.26510865755044,699.964241972029,277.02851046956187,359.43367440609023;13.265108657549325,699.964241972029,13.265108657549325,699.964241972029,13.265108657549328,699.964241972029,13.265108657549337,699.964241972029;0,0;277.02851046956187,359.43367440609023;Red;defendGoal
218.13829626531628,382.36078419859456;218.85819512159057,374.8303821813149,100.61623135793594,363.07447830229677,204.45744601393372,379.12281544309036,199.48300565541084,381.35089810832164;180.80767685422748,385.43169893029693,439.1357397838706,700,899.9602949536586,349.31177919646336,900.1012996428813,350.247136197726;0,0;199.48300565541084,381.35089810832164;Red;clearBall
105.08326170028282,416.0186791599143;189.95992598711192,401.3986581971189,139.21652225760477,420.1615767412093,147.02100433718556,391.2805180071812,153.72665927750379,432.6722939050415;1065.3702722217922,266.7346224324005,109.44559100013566,423.72606075606666,109.37937859507682,423.4407685976239,160.13441423631912,700;0,0;109.37937859507682,423.4407685976239;Blue;shootBall
218.33254797489718,329.11355061390833;126.33053151694452,338.06858156995355,264.778039694552,328.90496132562015,266.5674059534321,327.1817859817979,116.34330998479255,343.03508334952323;232.12366401379694,631.6131439784081,360.8030143309736,576.3199905698377,271.3388660160147,327.1772589670321,900.4476841180983,349.04905718367064;0,0;116.34330998479255,343.03508334952323;Red;defendGoal
801.311548609878,379.1226634491062;299.2603920203922,349.84839778831116,760.429105484721,388.5852222950392,762.3377611886749,387.5968895234536,299.9447464727148,350.1766523148108;758.0075311501175,389.7128819063686,714.4811304810031,395.05203973778833,809.472103443754,372.8954540011591,802.8964584349468,372.1029563374002;0,0;299.9447464727148,350.1766523148108;Red;defendBall
395.4601694379414,372.00374108952366;366.3347576155833,345.1648713823166,469.2005436525883,375.2757368209857,505.60960630854424,331.22621359792817,499.5170256220051,350.5369416480099;416.03713796452934,378.2456479423692,735.641829372745,259.0201680276695,889.8823398506215,370.921263359731,893.5788185499432,327.08132159367983;0,0;366.3347576155833,345.1648713823166;Red;clearBall
36.52610932434205,503.2424319373546;51.176756029614154,478.5898399243166,50.75225922979083,478.91923376472556,50.4361029033108,479.0584184428142,216.58379601300624,362.3739619486394;55.61623482358111,478.906364081029,56.25018078051329,478.72815402048917,56.65646529984246,478.5811564564392,58.45511134349795,478.1752501725998;0,0;216.58379601300624,362.3739619486394;Red;defendGoal
680.6938540106688,401.1852860214557;300.2253946303426,350.36434454462506,624.2523395143295,392.45337123667684,753.3426749846241,403.57971893448394,755.5106342527558,403.631214546262;752.6056816540079,403.28320626173627,748.7778416960857,401.7206626127393,769.8995005034475,387.1221612792644,770.6553328357234,386.61296372110075;0,0;624.2523395143295,392.45337123667684;Red;defendBall
276.275457407214,366.01945473103103;141.6227187460964,350.3843415177757,116.22653159481457,355.5413470840139,185.0048719263499,347.7021051732318,128.1811841875294,346.8849416937879;213.65996820578005,352.3767729494808,213.6247986437977,355.13631436847965,900.1354281794437,348.43901203693207,900.5955391718858,351.3596271660029;0,0;185.0048719263499,347.7021051732318;Red;defendBall
34.22061565582588,595.3819286662294;75.69000743796329,611.6248247113894,111.05995922816518,488.61642116698476,118.31828288957833,377.98823585055845,75.69000744227147,611.6248247286817;75.69000743900565,611.6248247155733,75.33246373185129,611.8948358908559,75.69000741812326,611.6248246317521,75.69000563871062,611.6248174721165;0,0;111.05995922816518,488.61642116698476;Red;defendGoal
139.85529050619996,618.5767925176582;119.87386070798986,597.9300473361923,101.9176923471611,558.4082230772342,118.05060058711186,595.5722139080689,118.05393150734287,595.5771631989729;118.84976197323188,596.756699563064,117.79842353942523,595.0619724059926,126.99095867117411,512.0191119615083,126.99136910729266,512.0177657321826;0,0;118.05393150734287,595.5771631989729;Red;clearBall
432.86974634850253,323.94753328790574;402.9429831757827,323.2312357414781,120.92102833708115,343.31265895743775,222.67191985358727,346.996166742445,116.89761016956196,340.5846289329623;383.2972452548018,371.63228548365925,403.19673351985705,311.9656951742106,901.0772774238005,349.54669019295113,401.0403753661168,322.74917437258085;0,1;222.67191985358727,346.996166742445;Red;defendBall
273.8835128182984,330.3844272966542;131.1833771473084,340.96406480670385,414.0349598392957,335.6919288481298,142.79158290781527,340.9387072162704,249.21912292800377,337.19982199975743;313.742740149551,320.8683369619368,307.2412210929541,326.59788681756237,899.3875986318805,350.29319602180243,308.20517315641933,326.2722053905317;0,1;249.21912292800377,337.19982199975743;Red;clearBall
1193.6537459201247,674.1180132424786;301.46087583955955,351.7055872860261,1147.3743837715008,684.3623739554635,1147.374383772745,684.3623739541268,1147.374383745711,684.3623739831755;1123.6062986017976,634.5008521139092,1123.6062999804963,634.500853867825,1123.606299328298,634.500853038129,1123.6066892530132,634.501349081067;0,0;1147.374383745711,684.3623739831755;Red;defendBall
15.494292152537838,425.72729780324204;1076.0962771263048,200.66612608368507,1200,244.28729388934136,29.773152545691445,494.66027363018645,234.79012865787652,511.6789170081727;13.889277878740781,450.5057773505698,12.024036290538831,450.35957615746133,899.5968129873984,352.38480828596056,16.24482881004899,452.98383928690555;0,0;1200,244.28729388934136;Red;defendCenter
250.69495065350517,281.8416759438618;172.98254160037453,304.39147774904427,224.45431112636578,297.68896912948986,173.84487887728034,303.92556151823135,218.1534229642615,295.7035297220469;172.65901410167893,304.42383070068007,173.4530458742737,304.88093835769155,173.14248195092122,304.4751181640198,173.1462979775656,304.47403063829523;0,0;224.45431112636578,297.68896912948986;Red;defendBall
203.21887820818878,557.9601035849184;796.2859711970411,253.36885171070043,1173.6637685900505,254.64728732392865,89.32638800142398,430.1970991141917,218.31364715790932,557.8580572025153;236.93023876317773,537.2201320142593,220.02568027106904,559.4276848204366,899.7278281333635,351.60986763576005,227.29045651303264,565.6743743634329;0,0;796.2859711970411,253.36885171070043;Red;defendCenter
436.8709926013089,351.33291759283605;424.19541240807195,365.69139838127813,427.34847807204045,291.6081708324811,168.62774390939717,450.32300829151984,382.30863156608876,334.6096693263438;1063.7970849858013,258.8008864902428,437.8939837281565,348.7567159615477,438.8545883321497,352.55219294834285,588.2994424953774,423.930072940129;0,0;424.19541240807195,365.69139838127813;Red;clearBall
319.50022117027885,345.76757689909107;361.90221613092905,343.10329841093096,109.75370200014882,345.5834386415618,349.8501371108562,336.99206513977896,293.754377471767,350.06232485395196;348.88062888112916,337.46266699201834,350.8692138091029,338.0237236932642,352.13467510109535,337.51123732838636,352.0644778892307,337.5431738118522;0,0;293.754377471767,350.06232485395196;Red;clearBall
471.12469207541716,312.68304587536284;504.47297595661837,320.94385418200983,506.61223785367275,321.2122289598979,506.3391949593641,321.2725496406661,402.3783155206294,403.5593188486936;504.50294626915763,320.98691401183817,501.5140140122866,320.916184415563,508.98326312050983,320.5516824884976,509.4629828786205,320.80303188729135;0,0;402.3783155206294,403.5593188486936;Red;defendGoal
132.28698156597503,400.99112885858955;222.76591843428116,400.54054634479115,177.53136783295892,400.5754102676203,191.29094886844038,394.63521294009814,152.7076638683323,418.31000479194927;1065.7123242306352,260.3318568469965,128.51191910101127,399.2003181690346,128.6339691325225,397.6769092041777,141.19805119160753,402.8002649883308;0,1;128.6339691325225,397.6769092041777;Blue;shootBall
237.3092594837256,427.04244785919053;110.06360367605001,389.7829944537363,190.76170658207866,417.24882842785576,186.8914099774868,418.1164577325731,181.94424490629672,408.53843056616245;158.07184152530982,413.99589470689176,158.07183943280327,413.99589382030393,900.1158988581387,348.6641131611018,899.7295311819848,349.38251458661864;0,0;186.8914099774868,418.1164577325731;Red;defendBall
221.71132253943122,408.3299946157588;159.67402473862643,385.4311178460597,208.93654094556555,402.2742750533915,217.34692344631165,405.0624607434476,202.1035353853772,406.3789045509414;169.7367152469238,400.85741836727783,167.13621382725,399.2935536607545,900.1070092888432,348.76657714440023,899.8063764666705,349.5579538201337;0,0;202.1035353853772,406.3789045509414;Red;defendBall
971.7718061626182,578.570045878814;939.8828387726893,571.13289733095,938.289449500821,570.9774119223039,302.473920396255,349.505844353861,298.8473388646854,350.22449988079273;891.1923588588318,527.6920309130986,884.5300802108501,513.0493900589889,884.7807709401135,513.3696737169114,883.0317143780366,508.548808078944;0,0;939.8828387726893,571.13289733095;Red;shootBall
510.1418993567773,402.88562362989;431.8009064875134,402.94647320125404,443.8832849238099,397.2962869286537,436.0279081559648,401.9130164824898,248.7275374842477,449.86243376235484;430.63083840360906,402.7987493352516,428.4601461134795,402.5743525394802,460.1190339025358,385.5862423706764,463.195775887036,385.2437626263993;0,0;248.7275374842477,449.86243376235484;Red;defendGoal
12.391626465644336,688.7470657649409;10.18805247771651,470.1036734565057,297.51628421936783,350.8833537108191,54.383222187725885,682.651906497926,299.6395713104066,350.23707111988176;900.2305649549578,349.5872887293521,899.5290899797567,349.80043218468063,54.38322218772588,682.651906497926,54.38322218772586,682.651906497926;0,0;10.18805247771651,470.1036734565057;Red;defendBall
600,350;261.5686326574081,111.41230440254992,524.4304234894742,559.0431142434029,576.201375558588,380.8109861488372,79.41362818194906,622.2256646332685;658.455146805098,498.0863719062485,809.0107815434394,142.96101828244218,922.9271530509675,344.05592328308256,684.8484322782,583.9033098626908;0,1;576.201375558588,380.8109861488372;Red;defendBall
100.00094846051798,562.7289411519233;908.5432488597235,228.47842970775713,1200,246.57703223022457,49.71138121547269,459.0620614567529,207.54995471947177,545.3070892201563;119.26661256102045,602.2283771063093,114.6274699059946,601.919157540133,899.9443651935532,350.32907396134897,112.95484807577805,600.2118026925016;0,0;908.5432488597235,228.47842970775713;Red;defendCenter
228.94183740302563,501.3917046774995;155.7658463044717,471.16280402530515,116.05558004757478,426.71029984769245,199.95009074114617,474.8190188989631,199.8493112258553,474.87162372304437;199.94927026621502,474.81983361687173,198.62409147353918,474.66351784923046,199.95063980427685,474.8156596898397,199.94695708322658,474.8183234079405;0,0;199.8493112258553,474.87162372304437;Red;defendBall
430.8511816170206,312.6342046657298;473.20399523367763,316.10337556664234,471.82191638659566,315.7685502598378,471.54991763763724,315.8563173377603,425.577747291999,379.61182206089734;473.25934440742196,316.2321805560197,468.7979774523089,316.9543206055129,474.35154247442154,316.79586670539624,474.75127358671045,316.9163927631971;0,0;425.577747291999,379.61182206089734;Red;defendGoal
45.087989480346074,503.6925861954302;33.28649075864985,500.27989862586423,1200,420.8372163613988,48.567499005752516,562.620444331961,268.3449745437847,376.5195473399213;40.55031504908685,543.555885095156,40.94824177553429,542.3726125944529,900.373007821543,350.0993668377091,21.180651976886193,573.3821352288544;0,0;33.28649075864985,500.27989862586423;Red;clearBall
43.30806960523859,186.45998869967514;87.76161658719481,149.22750590837438,82.80767628396929,136.98762747749788,97.70717776970315,277.5810362950272,98.0011381798751,279.1811753018056;81.64012643351624,139.22311407242933,81.64979661862273,139.2165995092231,82.12978275682384,138.3963557222786,81.72558165223812,139.16471021005725;0,0;98.0011381798751,279.1811753018056;Red;defendBall
600,350;262.2600774877867,110.24700227582798,523.739434602402,560.9545510349142,577.5532957432986,380.902292305103,79.2138184897776,623.5658515929551;659.201412786949,499.9769123936044,810.4547712078386,141.53065116204675,924.8946067464894,343.5458426953546,683.4724516233119,585.3992154370416;0,0;577.5532957432986,380.902292305103;Red;defendBall
275.0668378023923,320.6619751400814;244.5576225570606,325.92274609212353,248.23762553956865,323.6265403150386,244.39979298887366,326.007648799041,248.39153042736908,325.6273471246334;190.45955519406488,331.9451447902353,190.4528473274201,331.94638698361274,899.3527134059401,350.7605002174551,899.4404725736783,350.9142793512545;0,0;248.39153042736908,325.6273471246334;Red;defendBall
276.66497544090447,351.5950893130232;267.96528341717084,320.975785694154,120.53241586135442,351.05499082413013,244.89062449880828,381.53446579189045,377.71750676856266,375.2450304718026;306.6654492525753,356.1919483192004,307.5994779404993,351.78229718002194,444.1514221809545,351.37548972589656,901.7318449367158,344.66512134437164;0,0;267.96528341717084,320.975785694154;Red;clearBall
522.7162001507411,356.69724364388577;384.38898457901735,115.15989668130567,281.92977420595577,472.6912510586834,494.3587251555418,353.25455066121714,273.51653083956376,383.4011753709897;654.7685806047227,348.25481597224746,765.7128308014086,319.8873188827534,554.2257343347309,361.2175900202096,1068.7922315414596,438.69866284923745;0,0;494.3587251555418,353.25455066121714;Red;defendBall
4.154574556168749,100.56246922319394;5.325508554982598,147.14284119681565,844.7349957872485,380.49855300774425,5.326654223272069,147.1197776182231,3.5119943303312757,184.13929073008637;6.468724942850712,109.80711558678274,5.865755927741094,106.31074774524768,900.1873471037813,349.0632644795825,899.854611671688,348.93243427205897;0,0;844.7349957872485,380.49855300774425;Red;defendGoal
12.391626465644336,688.7470657649409;10.18805247771651,470.1036734565057,297.51628421936783,350.8833537108191,54.383222187725885,682.651906497926,299.6395713104066,350.23707111988176;900.2305649549578,349.5872887293521,899.5290899797567,349.80043218468063,54.38322218772588,682.651906497926,54.38322218772586,682.651906497926;0,0;299.6395713104066,350.23707111988176;Red;defendGoal
110.45400799973463,400.4371746584534;202.92454623119824,403.04547307074864,158.15638560521208,405.5147186596291,171.48208198509053,391.90564467693997,137.45570169417473,419.85647999980847;1065.1029219073152,265.89247740021375,117.5637640169589,397.2074965089666,117.73909866145844,396.34824344417046,125.20401019269346,400.708392307154;0,1;117.73909866145844,396.34824344417046;Blue;shootBall
1021.6053181330647,341.31432786134627;834.0404807490175,384.87716315977366,1200,410.85301760591034,955.4661339363869,349.9949121413217,298.37245529283484,350.5591564638128;1015.785912289608,339.339101187122,1011.9334344135364,339.7803236402916,1015.8296803698738,339.52919703027294,1015.8236928157271,339.70658630262415;0,1;1200,410.85301760591034;Red;defendBall
1021.6053181330647,341.31432786134627;834.0404807490175,384.87716315977366,1200,410.85301760591034,955.4661339363869,349.9949121413217,298.37245529283484,350.5591564638128;1015.785912289608,339.339101187122,1011.9334344135364,339.7803236402916,1015.8296803698738,339.52919703027294,1015.8236928157271,339.70658630262415;0,1;834.0404807490175,384.87716315977366;Red;defendBall
303.8822101012948,2.521643906447025;268.50834760193425,10.086084234762893,269.32007684380034,10.035622801198315,253.5895904241542,9.32001669545275,300.1792216787126,350.17943684101914;55.089317802291184,487.021302373992,268.51185788736456,10.086865236237259,900.1082211756942,350.3753202476378,900.5436970757954,350.56363263522866;0,0;299.6503648059767,349.6866845131307;Red;defendGoal
442.96294680521606,352.3037594785755;421.0991482700662,367.00056327907447,435.6087134112241,293.2297748594129,168.43767497124182,447.2253685098068,390.64906204702305,333.86617518919854;1064.212214999993,260.54175217914326,446.96828354175676,352.95874914714904,447.3127994266614,352.6351781318769,596.8457140736301,418.7376513364116;0,0;421.0991482700662,367.00056327907447;Red;clearBall
7.891921612435092,141.54867998500015;5.060095500232059,192.35203931468925,624.1710601284481,336.7287000000738,5.061426564649862,192.32886759877454,2.4699607864590396,219.809414606276;2.0730255738655345,223.82198654800368,2.480300518718425,219.40927559167903,899.8898792271137,350.5506040089373,899.5433524100507,346.6469019731291;0,0;624.1710601284481,336.7287000000738;Red;defendGoal
178.00211244896147,340.1146044016262;175.83063959538157,349.9041327578572,153.8508010215716,341.7658963141488,152.8043369743262,338.6025783420743,202.55133590905814,333.5905980440473;149.0013010081834,350.4825153224502,146.64402940924592,349.9667415586829,897.7632748245134,350.7400928889478,140.56331552354393,350.36870975843897;0,3;152.8043369743262,338.6025783420743;Red;clearBall
2.6989333680759886,570.2487895689382;7.2712821061331185,609.2334402009329,304.2404770184801,342.7732440362299,10.392294369405697,610.9786512470034,10.389015412621045,610.9765612201727;6.992032864058851,608.7760711264974,7.253976204146119,608.1326472823198,12.063551470370015,614.5407673046944,12.063300784397498,614.5383569754372;0,0;186.21412199931632,493.9093494900568;Red;defendGoal
334.35485706346316,407.3898328371321;363.65969406054245,390.8474182015904,358.5607713672042,368.2388584932101,202.50288689776474,515.6652308177509,281.8136175570259,382.64800216756237;1064.7865160168947,269.1290247060449,344.8645419724765,417.68033941925023,341.84419482576345,420.7983083682078,341.9881382802233,401.68400452707374;0,1;202.50288689776474,515.6652308177509;Red;defendGoal
257.03898320026576,395.00628576865347;199.16269133317095,383.91457836136664,175.03236907258764,384.6938472010114,216.84083415550964,381.7875413235432,197.2101288561787,381.3690545903488;173.45170144901132,383.4129054261073,175.84511364856428,381.9493088375015,901.0778696854413,349.72055230376236,175.5654692280215,381.2936611566372;0,0;216.84083415550964,381.7875413235432;Red;defendBall
272.1659275080637,365.455591364893;178.42489168727553,369.76705160200413,132.88062141961672,355.53246692620615,177.58824019319624,372.3699840094732,233.8334847905075,374.8797227501084;178.50106767868425,372.37618541765875,176.5369897990779,372.31955392006296,178.83660856462492,370.495060709971,180.00934172075586,370.2046586531863;0,0;233.8334847905075,374.8797227501084;Red;defendBall
391.142450625167,341.66113164421;416.08275587904416,360.10650422184557,379.6366666950843,296.0827906556476,171.12413534015738,490.0564760726868,337.46484002177465,340.89218193952615;1066.6934315180386,269.2382223972456,398.064494671928,342.09662839591675,397.1723710059283,339.83051542594467,519.8991420116129,465.41980474680975;0,0;337.46484002177465,340.89218193952615;Red;defendBall
21.534832345387837,659.1157679000466;40.47018700094369,482.21355746960705,950.5801520530317,511.4332218301405,77.2595112243194,700,300.00558053703054,349.99884849394465;62.30226960954752,699.1038996595686,72.14101644263498,677.274522617991,900.4822885056485,350.1284784953548,62.7770244251858,699.8596426537209;0,0;950.5801520530317,511.4332218301405;Red;defendBall
280.20472011056603,364.2945680576017;188.13398391683805,369.8516718584756,127.65815922880968,356.36664870010503,187.58585481978977,372.31228507592635,234.7982607816332,374.2606490842728;188.53720669038677,372.2987307099429,186.48229465231927,372.27848565570673,188.64743720209464,370.63004544907926,189.84127773752624,370.36066725493964;0,0;234.7982607816332,374.2606490842728;Red;defendBall
249.674600820428,354.826335219548;199.5025929305559,361.0686498350226,178.90916391612862,348.17734277422716,180.46095002474556,348.3187719319653,206.9400861050739,360.6136628887424;151.19689740131648,700,210.2184348422485,700,166.00094968958382,355.7054814237405,899.8976178726856,350.2174737600751;0,0;199.5025929305559,361.0686498350226;Red;Foncer
1156.7469406071073,339.9611194242772;807.3349198687447,319.487502324828,119.20449646714755,349.50136650247504,119.92483064852131,348.95582249752374,1115.8126405034075,328.5095308730359;1108.232286450519,323.5256815087243,1122.4482614418814,326.83446740129796,1112.7009436704004,320.0193918415172,1112.1173620094391,319.84075905756947;0,0;807.3349198687447,319.487502324828;Red;defendBall
621.7025187460929,352.4248960853417;280.91299540203636,217.09288597714612,596.7326997801929,354.4451254890122,147.04733660988612,98.91623881746,544.7010434088322,444.31297748954967;1072.961072941157,283.83435733203856,610.1306244367139,336.71473659489004,854.720008652436,385.6285985716343,1100.4864364293487,175.97020289528268;0,0;544.7010434088322,444.31297748954967;Red;defendBall
46.799116584743835,22.31278146407965;76.13559153282284,38.434417741039056,186.63079292614697,261.19771459633165,76.2999898062344,38.44735041509432,159.71141205022352,274.9661164758395;76.2888174768351,38.44449590251861,75.32292781488768,39.24084953008219,76.13628067232192,38.44094975329301,76.2333049789263,38.46668358039062;0,0;186.63079292614697,261.19771459633165;Red;defendBall
600,350;57.39528354865931,418.6054321112398,283.1260148802389,92.91355924245806,229.98293101122866,274.0659956037269,573.5503500724338,359.9681395620315;868.280076472885,142.33134821172985,703.3533763695633,681.923343340713,1157.038242776719,226.93921967446659,644.4764518528956,626.4029042213815;0,0;573.5503500724338,359.9681395620315;Red;shootBall
66.1771217319417,628.1583735107416;188.88744243794105,448.59689983123496,21.23059268450528,622.3497061356045,122.04858008997803,445.0995354862986,188.61265947183415,449.0277900447667;21.23059270462361,622.3497061102142,20.306228862043145,617.8454951076329,21.230592682279905,622.3497061384116,21.230592702483314,622.3497061129164;0,0;122.04858008997803,445.0995354862986;Red;defendGoal
1103.8336759467993,324.3773969260729;844.6881295439065,318.0576445498372,120.01173463537484,346.9908632809676,119.80159430589434,346.65020445412136,1073.5396459370745,319.87466246335254;1049.0791227705838,315.97917522120383,1064.03562329517,316.13057355650596,1055.0703354764473,316.8482282746498,1054.3914888786971,317.85053239357774;0,0;1073.5396459370745,319.87466246335254;Red;shootBall
661.3415820880876,356.85390318120784;296.01970650339234,284.726288683014,655.7522294738908,333.2932750244128,151.3502487287771,168.78386326615896,588.2748997430417,389.80762717747734;1057.6663256179704,245.43638446459136,638.3424867683142,386.5839057502782,785.2606152098871,377.25829267346626,1034.823042819827,200.20815549373674;0,0;1057.6663256179704,245.43638446459136;Blue;defendCenter
921.0672574632267,291.91317138484027;1105.1207484967704,386.26852425372954,1200,414.0608534937983,865.5214146906907,326.9363219265303,298.67863102259673,350.45396725604127;960.3322743795264,304.6245047753082,967.8874662966804,304.7888198767464,963.7850590607308,304.7404998689342,963.8161430054469,304.7087412850093;0,1;298.67863102259673,350.45396725604127;Red;runAdvGoal
420.6839473735454,353.23396209226826;368.12540771945686,274.03186799224704,226.79019360836398,350.03453318618614,298.0417280190362,334.3990998849886,363.04045312860563,466.4986749193979;455.276916753084,340.8701048303975,477.1397969573818,355.88207290640435,613.2706588033652,368.24837605025664,906.6046475163329,329.65464903014737;0,0;363.04045312860563,466.4986749193979;Red;defendBall
247.24903710018032,369.1798000108472;216.84041955868554,342.09597198343516,221.51559050162223,359.79319936958774,192.71787647809003,359.6756143042116,211.58694686479095,356.5573139112532;184.20486904502894,359.73247151286114,166.82638253232042,355.4213036547593,167.42944102786814,355.5032617240497,170.048377171192,355.67405176385654;0,0;221.51559050162223,359.79319936958774;Red;defendBall
237.3092594837256,427.04244785919053;110.06360367605001,389.7829944537363,190.76170658207866,417.24882842785576,186.8914099774868,418.1164577325731,181.94424490629672,408.53843056616245;158.07184152530982,413.99589470689176,158.07183943280327,413.99589382030393,900.1158988581387,348.6641131611018,899.7295311819848,349.38251458661864;0,0;181.94424490629672,408.53843056616245;Red;defendBall
88.33332365901825,603.0186553849163;60.865886318444346,583.5306055216586,69.28797127898032,597.3821697517128,38.90055646415344,582.6705829455307,75.70082012288339,595.1364983924973;1062.423340740671,278.6925143357441,57.35688411569005,583.1807501958469,50.91926609539386,572.0947057405074,54.39998681085312,567.7121189437335;0,0;75.70082012288339,595.1364983924973;Red;clearBall
1103.8336759467993,324.3773969260729;844.6881295439065,318.0576445498372,120.01173463537484,346.9908632809676,119.80159430589434,346.65020445412136,1073.5396459370745,319.87466246335254;1049.0791227705838,315.97917522120383,1064.03562329517,316.13057355650596,1055.0703354764473,316.8482282746498,1054.3914888786971,317.85053239357774;0,0;1073.5396459370745,319.87466246335254;Red;shootBall
259.498947629824,391.3187432145602;293.61104701031525,383.561000865134,293.3462975764299,344.00303527207933,238.52442300144924,454.66113385128403,196.84589008969664,350.49399282291887;1065.2074775092792,266.29287935983314,264.68513505420805,384.7007980569854,264.69635019667237,383.318384409902,333.9424175452481,582.9534204421496;0,0;264.69635019667237,383.318384409902;Blue;shootBall
228.95986278751397,444.9417520111941;287.26858826084464,443.15732846223653,285.28315394787194,443.2658122892708,284.9377246485619,443.12659860476754,242.56158603350815,357.33781621596785;269.25497244588576,441.77530651335667,268.9771498183402,442.44828396545,268.92411544919236,441.68270930553956,269.53907744569375,441.82178627409365;0,0;242.56158603350815,357.33781621596785;Red;defendGoal
323.19982660072014,338.1198705074328;256.49664233601146,352.048005071238,221.6734660082033,350.60443078782515,146.3193604333238,349.323348318557,373.0752568855538,343.6030261982738;544.7690853239388,547.5297994324279,350.78614093043143,340.5881472020812,900.0128420035384,349.7174759221588,500.845349062145,350.0521166494039;0,0;256.49664233601146,352.048005071238;Red;defendBall
59.58893558364051,8.442100629830179;301.302415636317,350.9692355994123,4.521322126045177,7.388676256789836,33.34571471449807,11.39117546780983,3.259307910898481,6.431835167953523;5.682807296572598,7.719077220662484,6.825331766472129,6.772933494641734,899.9335688825613,350.27126040517624,6.348013237153244,12.056778941453786;0,0;33.34571471449807,11.39117546780983;Red;defendBall
153.10839830413607,413.11304920619006;248.74272111688026,389.37692253958176,196.4580325693526,402.5838540938794,200.67308609823215,370.27491642696776,201.01803656004236,427.71901671251794;1064.1226456005554,265.8102481716613,154.88822838319544,409.93060750015,154.4667316986837,410.24744481435863,201.49569465793653,672.6286837488119;0,0;196.4580325693526,402.5838540938794;Red;defendBall
87.68653285973518,642.5457450728969;169.64322370963427,457.5412221305382,18.464644026632982,634.0456662298059,19.488677216270297,635.1470807753764,19.07660221772509,635.552053208379;18.46433662710376,634.0445727037653,16.790453770961125,632.528800231546,17.506424006647674,633.9181501399631,17.50588347355046,633.9179611187545;0,0;169.64322370963427,457.5412221305382;Red;defendGoal
354.2072638941463,273.05498477439335;170.08255912030546,304.1596013886701,236.68017733176927,312.5307898224637,255.63791918145697,278.0427197780371,305.6685614973728,276.2749256589094;255.67009927521718,278.0053593447231,256.2685333933644,278.06413097572744,255.5339108761252,282.6993687146337,255.5732867053873,282.7004994542479;0,2;304.39947967122333,276.1670256828899;Red;defendBall
502.68719041994643,363.0623855762053;352.3980880681044,381.1146093721094,509.66664974792036,308.71634762237204,166.89352333503075,421.9034923533301,468.2262102147935,331.25473120030694;1062.871080990484,256.0142843615073,521.850704204605,373.8933985767328,511.1374345998129,366.4876837902855,665.640532624473,377.9113832024577;0,0;509.66664974792036,308.71634762237204;Red;defendBall
14.569069120622023,134.07705672209033;11.60273977708593,183.911909232825,1025.570884404562,419.36052791887374,11.603275006681615,183.88916782276078,11.988206575395157,220.65358284490765;19.48303009416903,94.04291069707824,21.718571597165102,82.05701326034728,900.1136922811044,349.43153859353424,899.726821093985,347.99408631320125;0,0;844.7349957872485,380.49855300774425;Red;defendCenter
